foundid,id,name,party,partyLabel,votes,election,electionLabel,ranking
,Q27973930,Órlaithí Flynn,Q76382,Sinn Féin,6918,Q28231972,2017 Assembly election,1
,Q20979152,Gerry Carroll,Q3545406,People Before Profit Alliance,8252,Q28231972,2017 Assembly election,2
,Q1116655,Alex Maskey,Q76382,Sinn Féin,7036,Q28231972,2017 Assembly election,3
,Q5477442,Fra McCann,Q76382,Sinn Féin,7067,Q28231972,2017 Assembly election,4
,Q428996,Pat Sheehan,Q76382,Sinn Féin,5903,Q28231972,2017 Assembly election,5
,Q5488270,Frank McCoubrey,Q215519,Democratic Unionist Party,4521,Q28231972,2017 Assembly election,6
,Q4716637,Alex Attwood,Q175443,Social Democratic and Labour Party,4019,Q28231972,2017 Assembly election,7
,,Matthew Collins,Q3545406,People Before Profit Alliance,1096,Q28231972,2017 Assembly election,8
Q76130673,,Sorcha Eastwood,Q244927,Alliance Party of Northern Ireland,747,Q28231972,2017 Assembly election,9
,,Fred Rogers,Q841045,Ulster Unionist Party,486,Q28231972,2017 Assembly election,10
Q98270807,,Conor Campbell,Q1860218,Workers' Party of Ireland,415,Q28231972,2017 Assembly election,11
,,Ellen Murray,Q1096979,Green Party in Northern Ireland,251,Q28231972,2017 Assembly election,12
,Q20979152,Gerry Carroll,Q3545406,People Before Profit Alliance,8299,Q16973450,2016 Assembly election,1
,Q1116655,Alex Maskey,Q76382,Sinn Féin,5360.80,Q16973450,2016 Assembly election,2
,Q428996,Pat Sheehan,Q76382,Sinn Féin,6393.20,Q16973450,2016 Assembly election,3
,Q5477442,Fra McCann,Q76382,Sinn Féin,5891.73,Q16973450,2016 Assembly election,4
,Q3807885,Jennifer McCann,Q76382,Sinn Féin,5750.11,Q16973450,2016 Assembly election,5
,Q4716637,Alex Attwood,Q175443,Social Democratic and Labour Party,4430.20,Q16973450,2016 Assembly election,6
,Q5488270,Frank McCoubrey,Q215519,Democratic Unionist Party,4341.21,Q16973450,2016 Assembly election,7
,Q7368901,Rosie McCorley,Q76382,Sinn Féin,3303.24,Q16973450,2016 Assembly election,8
Q98270807,,Conor Campbell,Q1860218,Workers' Party of Ireland,766.54,Q16973450,2016 Assembly election,9
,,Ellen Murray,Q1096979,Green Party in Northern Ireland,705.84,Q16973450,2016 Assembly election,10
,,Gareth Martin,Q841045,Ulster Unionist Party,668.96,Q16973450,2016 Assembly election,11
,,Jemima Higgins,Q244927,Alliance Party of Northern Ireland,427.40,Q16973450,2016 Assembly election,12
,Q694929,Paul Maskey,Q76382,Sinn Féin,5343,Q7058474,2011 Assembly election,1
,Q3807885,Jennifer McCann,Q76382,Sinn Féin,5239,Q7058474,2011 Assembly election,2
,Q5477442,Fra McCann,Q76382,Sinn Féin,5167.34,Q7058474,2011 Assembly election,3
,Q4716637,Alex Attwood,Q175443,Social Democratic and Labour Party,5151.65,Q7058474,2011 Assembly election,4
,Q7634245,Sue Ramsey,Q76382,Sinn Féin,4823.06,Q7058474,2011 Assembly election,5
,Q428996,Pat Sheehan,Q76382,Sinn Féin,4327.19,Q7058474,2011 Assembly election,6
Q98270804,,Brian Kingston,Q215519,Democratic Unionist Party,3866.57,Q7058474,2011 Assembly election,7
,Q20979152,Gerry Carroll,Q3545406,People Before Profit Alliance,1999.31,Q7058474,2011 Assembly election,8
Q98270799,,Bill Manwaring,Q841045,Ulster Unionist Party,1526.41,Q7058474,2011 Assembly election,9
,,Colin Keenan,Q175443,Social Democratic and Labour Party,981.82,Q7058474,2011 Assembly election,10
,Q6245437,John Lowry,Q1860218,Workers' Party of Ireland,644.38,Q7058474,2011 Assembly election,11
,,Pat Lawlor,Q1549074,Socialist Party (Ireland),408.92,Q7058474,2011 Assembly election,12
,,Dan McGuinness,Q244927,Alliance Party of Northern Ireland,370.76,Q7058474,2011 Assembly election,13
,,Brian Pelan,Q327591,Independent (politician),122.92,Q7058474,2011 Assembly election,14
,Q76139,Gerry Adams,Q76382,Sinn Féin,6029,Q2562399,2007 Assembly election,1
,Q7634245,Sue Ramsey,Q76382,Sinn Féin,5266.60,Q2562399,2007 Assembly election,2
,Q694929,Paul Maskey,Q76382,Sinn Féin,5074.80,Q2562399,2007 Assembly election,3
,Q3807885,Jennifer McCann,Q76382,Sinn Féin,4848.50,Q2562399,2007 Assembly election,4
,Q4716637,Alex Attwood,Q175443,Social Democratic and Labour Party,4779.10,Q2562399,2007 Assembly election,5
,Q5477442,Fra McCann,Q76382,Sinn Féin,4646.85,Q2562399,2007 Assembly election,6
,Q116719,Diane Dodds,Q215519,Democratic Unionist Party,4166,Q2562399,2007 Assembly election,7
,,Margret Walsh,Q175443,Social Democratic and Labour Party,1156.50,Q2562399,2007 Assembly election,8
,,Seán Mitchell,Q3545406,People Before Profit Alliance,968.80,Q2562399,2007 Assembly election,9
,,Louis West,Q841045,Ulster Unionist Party,581.80,Q2562399,2007 Assembly election,10
,Q6245437,John Lowry,Q1860218,Workers' Party of Ireland,452.65,Q2562399,2007 Assembly election,11
,,Geraldine Taylor,Q174406,Republican Sinn Féin,437.05,Q2562399,2007 Assembly election,12
,,Dan McGuinness,Q244927,Alliance Party of Northern Ireland,133.30,Q2562399,2007 Assembly election,13
,Q7284637,Rainbow George,Q6739060,Make Politicians History,69,Q2562399,2007 Assembly election,14
,Q76139,Gerry Adams,Q76382,Sinn Féin,6199,Q2076187,2003 Assembly election,1
,Q4716637,Alex Attwood,Q175443,Social Democratic and Labour Party,6096.28,Q2076187,2003 Assembly election,2
,Q450673,Bairbre de Brun,Q76382,Sinn Féin,5229.68,Q2076187,2003 Assembly election,3
,Q5477442,Fra McCann,Q76382,Sinn Féin,4905,Q2076187,2003 Assembly election,4
,Q6830268,Michael Ferguson,Q76382,Sinn Féin,4448.60,Q2076187,2003 Assembly election,5
,Q116719,Diane Dodds,Q215519,Democratic Unionist Party,4277.09,Q2076187,2003 Assembly election,6
,Q7634245,Sue Ramsey,Q76382,Sinn Féin,4190.29,Q2076187,2003 Assembly election,7
,Q6210280,Joe Hendron,Q175443,Social Democratic and Labour Party,3108.72,Q2076187,2003 Assembly election,8
Q98270806,,Chris McGimpsey,Q841045,Ulster Unionist Party,1298.57,Q2076187,2003 Assembly election,9
,Q5932726,Hugh Smyth,Q1817613,Progressive Unionist Party,862.68,Q2076187,2003 Assembly election,10
,Q6245437,John Lowry,Q1860218,Workers' Party of Ireland,410.84,Q2076187,2003 Assembly election,11
,,John MacVicar,Q327591,Independent (politician),211.24,Q2076187,2003 Assembly election,12
,,Dan McGuiness,Q244927,Alliance Party of Northern Ireland,78.20,Q2076187,2003 Assembly election,13
,Q5235962,David Kerr,Q327591,Independent (politician),16,Q2076187,2003 Assembly election,14
,Q76139,Gerry Adams,Q76382,Sinn Féin,9078,Q2076208,1998 Assembly election,1
,Q6210280,Joe Hendron,Q175443,Social Democratic and Labour Party,6140,Q2076208,1998 Assembly election,2
,Q7634245,Sue Ramsey,Q76382,Sinn Féin,7371.34,Q2076208,1998 Assembly election,3
,Q450673,Bairbre de Brun,Q76382,Sinn Féin,6993.67,Q2076208,1998 Assembly election,4
,Q1116655,Alex Maskey,Q76382,Sinn Féin,6328.43,Q2076208,1998 Assembly election,5
,Q4716637,Alex Attwood,Q175443,Social Democratic and Labour Party,5349.52,Q2076208,1998 Assembly election,6
Q98270806,,Chris McGimpsey,Q841045,Ulster Unionist Party,4837.64,Q2076208,1998 Assembly election,7
,Q6830268,Michael Ferguson,Q76382,Sinn Féin,2896.95,Q2076208,1998 Assembly election,8
,Q5932726,Hugh Smyth,Q1817613,Progressive Unionist Party,2716.06,Q2076208,1998 Assembly election,9
,,Margaret Ferris,Q215519,Democratic Unionist Party,1784.22,Q2076208,1998 Assembly election,10
,,Thomas Dalzell-Sheridan,Q985706,UK Unionist Party,677.37,Q2076208,1998 Assembly election,11
,Q6245437,John Lowry,Q1860218,Workers' Party of Ireland,660.68,Q2076208,1998 Assembly election,12
,,Dan McGuiness,Q244927,Alliance Party of Northern Ireland,165.40,Q2076208,1998 Assembly election,13
,,Mary Cahillane,Q327591,Independent (politician),151.80,Q2076208,1998 Assembly election,14
Q98280205,,Michael Kennedy,Q491782,Natural Law Party,31.45,Q2076208,1998 Assembly election,15
,Q76139,Gerry Adams,Q76382,Sinn Féin,9740,Q11918778,1982 Assembly Election,1
,Q6210280,Joe Hendron,Q175443,Social Democratic and Labour Party,7965.30,Q11918778,1982 Assembly Election,2
,Q7793034,Thomas Passmore,Q841045,Ulster Unionist Party,5165.55,Q11918778,1982 Assembly Election,3
,Q8002821,Will Glendinning,Q244927,Alliance Party of Northern Ireland,5163.20,Q11918778,1982 Assembly Election,4
,Q16466462,Billy Dickson,Q215519,Democratic Unionist Party,4918.60,Q11918778,1982 Assembly Election,5
,Q1116655,Alex Maskey,Q76382,Sinn Féin,3824.22,Q11918778,1982 Assembly Election,6
Q98270901,,Mary McMahon,Q1860218,Workers' Party of Ireland,3017.13,Q11918778,1982 Assembly Election,7
,,Cormac Boomer,Q175443,Social Democratic and Labour Party,2454.50,Q11918778,1982 Assembly Election,8
,Q5932726,Hugh Smyth,Q1817613,Progressive Unionist Party,1256.30,Q11918778,1982 Assembly Election,9
Q98247430,,Mary Muldoon,Q175443,Social Democratic and Labour Party,1024.10,Q11918778,1982 Assembly Election,10
,,John McAnulty,Q2706972,People's Democracy (Ireland),161.10,Q11918778,1982 Assembly Election,11
,Q337030,John Laird,Q841045,Ulster Unionist Party,8433,Q7058486,1975 Constitutional Convention,1
,Q7123452,Paddy Devlin,Q175443,Social Democratic and Labour Party,6267,Q7058486,1975 Constitutional Convention,2
,Q6170466,Jean Coulter,Q841045,Ulster Unionist Party,5710.65,Q7058486,1975 Constitutional Convention,3
,Q4932131,Bob Cooper,Q244927,Alliance Party of Northern Ireland,4915.13,Q7058486,1975 Constitutional Convention,4
,Q6210280,Joe Hendron,Q175443,Social Democratic and Labour Party,4901.95,Q7058486,1975 Constitutional Convention,5
,Q5932726,Hugh Smyth,Q6017344,Independent Unionist,4693.55,Q7058486,1975 Constitutional Convention,6
,Q5264729,Desmond Gillespie,Q175443,Social Democratic and Labour Party,4513.76,Q7058486,1975 Constitutional Convention,7
,Q7141780,Paschal O'Hare,Q175443,Social Democratic and Labour Party,3121.11,Q7058486,1975 Constitutional Convention,8
,,Edith Goligher,Q215519,Democratic Unionist Party,2688.59,Q7058486,1975 Constitutional Convention,9
,,Thomas Conaty,Q327591,Independent politician,2302.18,Q7058486,1975 Constitutional Convention,10
,,John Sullivan,Q1860218,Republican Clubs,676.29,Q7058486,1975 Constitutional Convention,11
Q98270896,,John Brady,Q1860218,Republican Clubs,432.82,Q7058486,1975 Constitutional Convention,12
,,Bernard McDonagh,Q1860218,Republican Clubs,268.21,Q7058486,1975 Constitutional Convention,13
,,John Morris,Q1111191,Communist Party of Ireland,87.62,Q7058486,1975 Constitutional Convention,14
,,Peter Kerrins,Q1111191,Communist Party of Ireland,45.50,Q7058486,1975 Constitutional Convention,15
,Q337030,John Laird,Q841045,Ulster Unionist Party,11479,Q7058471,1973 Assembly Election,1
,Q7123452,Paddy Devlin,Q175443,Social Democratic and Labour Party,7743,Q7058471,1973 Assembly Election,2
,Q5932726,Hugh Smyth,Q6017344,Independent Unionist,5997.09,Q7058471,1973 Assembly Election,3
,Q6170466,Jean Coulter,Q3896802,Vanguard Progressive Unionist Party,6281.71,Q7058471,1973 Assembly Election,4
,Q4932131,Bob Cooper,Q244927,Alliance Party of Northern Ireland,5597.46,Q7058471,1973 Assembly Election,5
,Q5264729,Desmond Gillespie,Q175443,Social Democratic and Labour Party,4961.35,Q7058471,1973 Assembly Election,6
,,Gerry Campbell,Q175443,Social Democratic and Labour Party,4399.77,Q7058471,1973 Assembly Election,7
,,Desmond O'Donnell,Q175443,Social Democratic and Labour Party,3037.25,Q7058471,1973 Assembly Election,8
,,Raymond O'Hagan,Q1860218,Republican Clubs,2564.10,Q7058471,1973 Assembly Election,9
,Q4912256,Billy Boyd,Q7058511,Northern Ireland Labour Party,2538.10,Q7058471,1973 Assembly Election,10
,,Willam Spence,Q215519,Democratic Unionist Party,2239.40,Q7058471,1973 Assembly Election,11
,Q7123513,Paddy Kennedy,Q7314601,Republican Labour Party,2036.94,Q7058471,1973 Assembly Election,12
,,John O'Hare,Q1860218,Republican Clubs,725.44,Q7058471,1973 Assembly Election,13
,,Reginald Donnelly,Q244927,Alliance Party of Northern Ireland,225,Q7058471,1973 Assembly Election,14
,,Maureen Smyth,Q244927,Alliance Party of Northern Ireland,242.67,Q7058471,1973 Assembly Election,15
Q300269,,Patrick Doherty,Q7058511,Northern Ireland Labour Party,174.03,Q7058471,1973 Assembly Election,16
,Q4444825,James Stewart,Q1111191,Communist Party of Ireland,132.20,Q7058471,1973 Assembly Election,17
